City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,west island,-12.1568,96.8225,82.38,89,75,9.22,CC,1682816086
1,yoloten,37.2989,62.3597,73.31,13,99,9.4,TM,1682816086
2,colonia,50.9333,6.95,48.96,93,100,6.91,DE,1682815882
3,waitangi,-43.9535,-176.5597,59.83,87,99,4.0,NZ,1682816086
4,wainwright,52.839,-110.8572,55.15,34,38,8.97,CA,1682816086
5,port mathurin,-19.6833,63.4167,77.94,81,78,12.95,MU,1682816087
6,adamstown,-25.066,-130.1015,77.56,80,93,15.21,PN,1682816087
7,mana,5.6592,-53.7767,78.89,79,86,9.35,GF,1682816087
8,arawa,-6.2132,155.5367,88.45,64,99,5.28,PG,1682816087
9,tazovsky,67.4667,78.7,18.34,87,19,19.73,RU,1682816087
10,igarka,67.4667,86.5833,23.14,86,6,13.24,RU,1682816087
11,sal rei,16.1833,-22.9167,72.63,84,0,14.05,CV,1682816088
12,port-aux-francais,-49.35,70.2167,46.78,96,96,30.29,TF,1682816088
13,sandnessjoen,66.0217,12.6316,34.65,84,46,1.99,NO,1682816088
14,qaqortoq,60.7167,-46.0333,32.92,64,1,5.64,GL,1682816088
15,hadibu,12.65,54.0333,82.35,76,93,5.82,YE,1682816088
16,isafjordur,66.0755,-23.124,28.36,59,100,5.95,IS,1682816088
17,alliance,40.9153,-81.1059,57.47,81,72,11.34,US,1682816038
18,bridlington,54.0831,-0.1919,50.9,93,100,5.01,GB,1682816089
19,blackmans bay,-43.0167,147.3167,60.69,57,14,6.42,AU,1682816089
20,kone,-21.0595,164.8658,80.42,60,100,1.3,NC,1682816089
21,invercargill,-46.4,168.35,62.69,61,2,2.3,NZ,1682815843
22,richards bay,-28.783,32.0377,69.89,87,74,8.88,ZA,1682816089
23,tamanrasset,22.785,5.5228,75.11,17,0,5.75,DZ,1682815917
24,whitehorse,60.7161,-135.0538,56.17,47,100,9.22,CA,1682816089
25,puerto baquerizo moreno,-0.9,-89.6,79.77,80,94,3.69,EC,1682816090
26,yellowknife,62.456,-114.3525,48.72,34,75,17.27,CA,1682816090
27,trapani,37.8333,12.6667,63.9,88,0,13.8,IT,1682816090
28,carutapera,-1.195,-46.02,76.59,92,3,5.53,BR,1682816090
29,bulungu,-4.55,18.6,69.17,97,100,0.89,CD,1682816090
30,puerto ayora,-0.7393,-90.3518,78.55,96,69,4.27,EC,1682816090
31,avarua,-21.2078,-159.775,77.05,69,100,6.91,CK,1682816091
32,hawaiian paradise park,19.5933,-154.9731,78.31,77,100,10.36,US,1682816091
33,anadyr,64.75,177.4833,9.1,78,0,6.71,RU,1682816091
34,coquimbo,-29.9533,-71.3436,62.33,94,100,4.61,CL,1682816091
35,dwarka,22.2394,68.9678,79.34,67,0,7.52,IN,1682816091
36,puerto natales,-51.7236,-72.4875,35.38,82,17,5.46,CL,1682816091
37,ribeira grande,38.5167,-28.7,64.78,94,100,27.0,PT,1682816092
38,iskateley,67.6803,53.1512,7.93,93,6,6.91,RU,1682816092
39,tiksi,71.6872,128.8694,27.21,94,100,6.15,RU,1682816092
40,salinopolis,-0.6136,-47.3561,79.72,84,87,8.75,BR,1682816092
41,kontagora,10.3999,5.4695,77.4,68,100,6.46,NG,1682816092
42,ushuaia,-54.8,-68.3,33.46,80,100,19.57,AR,1682816068
43,nar'yan-mar,67.6713,53.087,8.46,92,6,7.43,RU,1682816093
44,cibitoke,-2.8833,29.25,59.76,95,99,2.51,BI,1682816093
45,la passe,45.5549,-0.8967,61.03,91,100,9.15,FR,1682816093
46,puente alto,-33.6167,-70.5833,58.24,91,100,3.13,CL,1682816093
47,port lincoln,-34.7333,135.8667,64.72,71,63,11.56,AU,1682816093
48,bethel,41.3712,-73.414,50.04,89,100,1.99,US,1682815814
49,asau,46.4333,26.4,31.12,79,6,4.21,RO,1682816094
50,geraldton,-28.7667,114.6,61.21,41,100,8.05,AU,1682816094
51,castiglion fiorentino,43.3428,11.918,58.14,93,100,2.93,IT,1682816094
52,atafu village,-8.5421,-172.5159,84.29,77,100,19.22,TK,1682816094
53,korla,41.7597,86.1469,61.29,13,0,8.19,CN,1682816094
54,daru,-9.0763,143.2092,82.02,82,14,7.43,PG,1682816095
55,mount gambier,-37.8333,140.7667,61.61,65,39,6.55,AU,1682816095
56,alice springs,-23.7,133.8833,60.35,44,0,10.36,AU,1682816095
57,hami,42.8,93.45,68.88,9,100,5.3,CN,1682816095
58,kerikeri,-35.2268,173.9474,68.92,96,100,7.0,NZ,1682816095
59,ituiutaba,-18.9689,-49.465,69.42,83,0,6.17,BR,1682816095
60,remire-montjoly,4.9167,-52.2667,77.04,94,75,0.0,GF,1682815872
61,wailua homesteads,22.0669,-159.378,77.76,78,0,14.97,US,1682816095
62,orapa,-21.2833,25.3667,68.34,51,0,6.87,BW,1682816096
63,hammerfest,70.6634,23.6821,32.45,80,100,19.57,NO,1682816096
64,thompson,55.7435,-97.8558,48.36,43,75,4.61,CA,1682816096
65,wertingen,48.55,10.6833,50.11,89,100,5.32,DE,1682816096
66,firebaugh,36.8588,-120.456,87.82,37,100,10.96,US,1682816096
67,tofol,5.3248,163.0078,83.01,79,53,16.55,FM,1682816096
68,bilibino,68.0546,166.4372,20.28,81,87,2.71,RU,1682816096
69,port elizabeth,-33.918,25.5701,61.09,77,0,6.91,ZA,1682816097
70,ilulissat,69.2167,-51.1,35.62,44,10,18.41,GL,1682816097
71,homer,59.6425,-151.5483,45.77,74,100,11.5,US,1682815813
72,olonkinbyen,70.9221,-8.7187,24.76,84,100,18.95,SJ,1682816097
73,edinburgh of the seven seas,-37.0676,-12.3116,57.56,70,5,16.67,SH,1682816097
74,usogorsk,63.4106,48.6872,29.66,97,100,9.91,RU,1682816097
75,iqaluit,63.7506,-68.5145,26.33,92,100,4.61,CA,1682816098
76,grytviken,-54.2811,-36.5092,33.53,91,100,4.97,GS,1682816098
77,la serena,-29.9078,-71.2542,62.11,94,100,4.61,CL,1682816098
78,greymouth,-42.4667,171.2,61.61,68,100,4.14,NZ,1682816098
79,enewetak,11.3474,162.3373,80.19,83,98,13.71,MH,1682816098
80,antsiranana,-12.2787,49.2917,73.71,83,100,7.0,MG,1682816098
81,flying fish cove,-10.4217,105.6791,80.06,80,100,8.43,CX,1682816098
82,novyy urgal,51.0736,132.5642,45.18,43,100,7.02,RU,1682816099
83,nadym,65.5333,72.5167,18.36,90,6,19.69,RU,1682816099
84,karratha,-20.7377,116.8463,74.98,25,100,19.69,AU,1682816099
85,stanley,54.868,-1.6985,45.52,92,75,3.44,GB,1682816099
86,codrington,-38.2667,141.9667,61.25,63,12,8.03,AU,1682816099
87,college,64.8569,-147.8028,53.92,36,75,11.5,US,1682815989
88,talnakh,69.4865,88.3972,15.21,83,78,14.25,RU,1682816099
89,howrah,22.5892,88.3103,78.8,83,40,6.91,IN,1682816100
90,georgetown,5.4112,100.3354,84.13,89,20,0.0,MY,1682816100
91,linhai,28.85,121.1167,64.92,70,93,0.58,CN,1682816100
92,flin flon,54.7682,-101.865,39.49,77,100,8.81,CA,1682816100
93,doka,13.5167,35.7667,79.41,64,33,10.38,SD,1682816100
94,albany,42.6001,-73.9662,52.21,77,100,4.0,US,1682816086
95,viedma,-40.8135,-62.9967,65.66,37,86,8.46,AR,1682816100
96,ust-nera,64.5667,143.2,29.55,82,100,1.23,RU,1682816101
97,abilene,32.4487,-99.7331,75.42,20,0,11.5,US,1682816101
98,vadso,70.0744,29.7487,33.96,86,75,20.71,NO,1682816101
99,dosso,13.049,3.1937,85.17,42,92,13.15,NE,1682816101
100,mbala,-8.8402,31.3659,58.14,93,100,4.92,ZM,1682816101
101,victorica,-36.2151,-65.4359,68.05,53,0,11.07,AR,1682816102
102,port alfred,-33.5906,26.891,61.84,72,41,13.96,ZA,1682816102
103,san julian,21.0167,-102.1667,73.27,6,7,8.61,MX,1682816102
104,khandyga,62.6667,135.6,35.78,91,70,3.49,RU,1682816103
105,ar ruways,24.1103,52.7306,82.0,33,0,6.13,AE,1682816103
106,zaraza,9.3503,-65.3245,83.8,60,95,3.44,VE,1682816103
107,mount pearl,47.5166,-52.7813,35.85,87,40,17.27,CA,1682816104
108,moires,35.0532,24.8744,52.21,46,8,2.82,GR,1682816104
109,padang,-0.9492,100.3543,80.65,85,38,2.3,ID,1682816105
110,punta arenas,-53.15,-70.9167,35.11,59,4,18.01,CL,1682815925
111,gadzhiyevo,69.2551,33.3362,31.32,88,100,18.66,RU,1682816105
112,jamestown,42.097,-79.2353,54.01,90,100,9.22,US,1682816106
113,afaahiti,-17.75,-149.2833,84.07,82,93,10.92,PF,1682816106
114,marsabit,2.3284,37.9899,64.44,87,99,9.01,KE,1682816106
115,hermanus,-34.4187,19.2345,47.8,73,4,9.86,ZA,1682816106
116,new norfolk,-42.7826,147.0587,61.88,49,14,3.0,AU,1682816107
117,tashtagol,52.7657,87.8894,40.53,89,100,4.16,RU,1682816107
118,sinabang,2.4803,96.3801,81.14,80,81,1.23,ID,1682816107
119,al jawf,29.5,38.75,57.31,50,0,13.82,SA,1682816107
120,porto novo,6.4965,2.6036,75.02,81,100,0.74,BJ,1682816108
121,nemuro,43.3236,145.575,42.71,99,100,17.65,JP,1682816108
122,mount isa,-20.7333,139.5,69.57,40,0,12.66,AU,1682816108
123,crane,31.3974,-102.3501,73.6,19,0,9.37,US,1682816108
124,pathein,16.7833,94.7333,86.67,62,10,10.74,MM,1682816109
125,bikenibeu village,1.3673,173.1241,87.76,70,40,9.22,KI,1682816109
126,ghat,24.9647,10.1728,78.35,13,0,5.73,LY,1682816109
127,cadale,2.7603,46.3222,81.75,76,100,8.97,SO,1682816109
128,kalabo,-14.97,22.6814,59.72,52,65,4.76,ZM,1682816110
129,santa cruz,-17.8,-63.1667,78.26,78,0,10.36,BO,1682815999
130,qusmuryn,52.4503,64.6311,45.97,40,5,6.98,KZ,1682816110
131,loa janan,-0.583,117.095,79.83,93,92,0.58,ID,1682816110
132,harper,4.375,-7.7169,79.81,86,75,6.87,LR,1682816110
133,fortuna,40.5982,-124.1573,58.93,80,13,3.0,US,1682816111
134,papatowai,-46.5619,169.4708,65.62,54,7,1.59,NZ,1682816111
135,bredasdorp,-34.5322,20.0403,52.34,76,6,3.04,ZA,1682816111
136,brokopondo,4.75,-55.1667,78.24,85,88,10.47,SR,1682816111
137,touros,-5.1989,-35.4608,78.73,83,18,7.49,BR,1682816112
138,nova sintra,14.8667,-24.7167,68.99,80,0,17.76,CV,1682816112
139,slave lake,55.2834,-114.769,66.18,19,0,19.57,CA,1682816112
140,dalandzadgad,43.5708,104.425,57.97,17,5,9.01,MN,1682816113
141,kargasok,59.0556,80.8572,28.24,88,100,15.79,RU,1682816113
142,alofi,-19.0595,-169.9187,82.29,61,38,19.57,NU,1682816113
143,la mira,18.035,-102.3266,77.95,63,23,7.2,MX,1682816114
144,tura,25.5198,90.2201,72.68,77,14,2.57,IN,1682816115
145,labytnangi,66.6572,66.4183,12.02,85,4,3.98,RU,1682816115
146,winnemucca,40.973,-117.7357,86.05,11,0,11.5,US,1682816115
147,badger,64.8,-147.5333,53.85,29,75,11.5,US,1682816116
148,shingu,33.7333,135.9833,66.81,92,100,6.55,JP,1682816116
149,ancud,-41.8697,-73.8203,48.72,83,100,7.43,CL,1682816116
150,aflou,34.1128,2.1023,59.59,48,64,10.98,DZ,1682816116
151,ryotsu-minato,38.0833,138.4333,56.86,93,100,15.77,JP,1682816117
152,shenjiamen,29.9576,122.298,61.39,63,85,1.81,CN,1682816117
153,east london,-33.0153,27.9116,63.0,67,4,15.9,ZA,1682816117
154,kyelang,32.5833,77.0333,16.11,80,95,6.76,IN,1682816118
155,el bolson,-41.9667,-71.5167,41.34,99,100,3.65,AR,1682816118
156,quezon,7.7303,125.0989,81.05,73,100,4.43,PH,1682816118
157,klyuchi,52.2667,79.1667,41.61,45,0,12.57,RU,1682816118
158,petropavlovsk-kamchatsky,53.0452,158.6483,41.59,42,20,11.18,RU,1682816118
159,longyearbyen,78.2186,15.6401,26.44,93,75,2.3,SJ,1682816119
160,tolanaro,-25.0319,46.9987,71.67,83,20,13.8,MG,1682816119
161,thohoyandou,-22.9456,30.485,64.99,61,3,4.05,ZA,1682816119
162,saipan,15.1355,145.701,88.5,62,40,14.97,MP,1682816120
163,keflavik,64.0049,-22.5624,36.03,64,0,9.22,IS,1682816120
164,chonchi,-42.6128,-73.8092,43.12,94,100,2.01,CL,1682816120
165,holualoa,19.6228,-155.9522,75.51,90,100,5.75,US,1682816120
166,lisakovsk,52.5369,62.4936,46.69,37,0,6.8,KZ,1682816121
167,salekhard,66.53,66.6019,10.54,88,5,4.43,RU,1682816121
168,bajina basta,43.9708,19.5675,49.42,92,88,3.18,RS,1682816121
169,bena,11.2844,5.9347,77.81,55,100,4.47,NG,1682816121
170,owen sound,44.5672,-80.9435,52.16,97,100,7.0,CA,1682816122
171,nouadhibou,20.931,-17.0347,66.18,94,0,18.41,MR,1682816116
172,lihue,21.9789,-159.3672,78.37,79,0,14.97,US,1682815829
173,utrik,11.2278,169.8474,80.98,80,37,21.36,MH,1682816123
174,cockburn town,21.4612,-71.1419,78.85,75,28,17.2,TC,1682815916
175,sovetskiy,61.3614,63.5842,27.25,77,100,6.06,RU,1682815886
176,neufchatel-en-bray,49.7332,1.4396,47.71,92,100,4.59,FR,1682816123
177,bafra,41.5678,35.9069,46.74,82,71,4.09,TR,1682816123
178,la palma,33.8464,-118.0467,86.5,68,0,9.22,US,1682816124
179,udachny,66.4167,112.4,37.45,59,100,22.66,RU,1682816124
180,mejit,10.2753,170.8646,81.45,80,93,19.6,MH,1682816124
181,uturoa,-16.7333,-151.4333,82.02,79,97,10.56,PF,1682816124
182,bure,10.7,37.0667,57.69,91,100,1.92,ET,1682816125
183,mirny,62.5353,113.9611,37.24,51,100,8.99,RU,1682816125
184,yarkovo,57.4028,67.0786,32.32,65,95,5.68,RU,1682816125
185,luza,60.6308,47.2512,38.19,88,100,11.81,RU,1682816125
186,tazacorte,28.629,-17.9293,72.14,49,0,9.22,ES,1682816126
187,palikir - national government center,6.9248,158.1611,84.94,79,75,6.91,FM,1682816126
188,tshabong,-26.05,22.45,64.65,12,0,10.25,BW,1682816126
189,jiwani,25.05,61.7417,78.84,65,12,5.26,PK,1682816126
190,pisco,-13.7,-76.2167,70.02,83,0,14.97,PE,1682816127
191,menongue,-14.6585,17.691,57.69,58,39,4.45,AO,1682816127
192,pindushi,62.9152,34.58,31.32,95,7,4.5,RU,1682816127
193,vilyuchinsk,52.9306,158.4028,43.07,61,7,8.79,RU,1682816128
194,makokou,0.5738,12.8642,70.02,98,100,2.48,GA,1682816128
195,dunedin,-45.8742,170.5036,61.65,57,8,2.91,NZ,1682816128
196,kapuskasing,49.4169,-82.4331,46.4,93,100,10.36,CA,1682816128
197,yelizovo,53.1873,158.3805,42.94,41,20,11.18,RU,1682816129
198,fallon,39.4735,-118.7774,85.87,15,0,3.44,US,1682816129
199,villa gesell,-37.2639,-56.973,63.27,74,0,10.74,AR,1682816129
200,siderno,38.2779,16.302,67.33,67,93,4.14,IT,1682816129
201,vatra dornei,47.35,25.3667,35.71,93,23,1.03,RO,1682816130
202,coos bay,43.3665,-124.2179,61.99,79,100,12.66,US,1682816130
203,port-cartier,50.0334,-66.8654,37.74,85,100,4.63,CA,1682816130
204,sovetskaya gavan',48.9723,140.2878,35.02,76,100,13.85,RU,1682816131
205,bumba,2.1833,22.4667,68.92,97,99,2.01,CD,1682816131
206,san mariano,7.5,126.0,76.23,90,100,0.92,PH,1682816131
207,cartagena,10.3997,-75.5144,82.02,89,75,6.91,CO,1682815950
208,el calafate,-50.3408,-72.2768,39.45,91,99,1.9,AR,1682816132
209,nueva imperial,-38.7333,-72.95,50.49,83,100,4.63,CL,1682816132
210,tenno,39.9,139.9667,60.01,88,100,12.97,JP,1682816132
211,dom pedrito,-30.9828,-54.6731,65.37,62,0,7.72,BR,1682816133
212,yuzhno-kurilsk,44.0306,145.8556,41.11,99,100,7.36,RU,1682816133
213,egilsstadir,65.2653,-14.3948,21.11,73,0,2.3,IS,1682816133
214,sarupathar,26.1984,93.8094,77.32,59,28,2.13,IN,1682816134
215,polyarnyy,69.1989,33.4478,31.62,89,100,18.12,RU,1682816134
216,lerwick,60.1545,-1.1494,37.4,63,93,7.16,GB,1682816134
217,santa ana,33.7456,-117.8678,85.5,66,40,10.36,US,1682816134
218,noumea,-22.2763,166.4572,84.18,99,45,6.42,NC,1682816134
219,sisimiut,66.9395,-53.6735,30.56,66,16,7.58,GL,1682816135
220,pauini,-7.7136,-66.9764,76.06,92,79,2.21,BR,1682816135
221,aasiaat,68.7098,-52.8699,19.04,88,52,9.75,GL,1682816135
222,svetlyy yar,48.4748,44.781,58.6,66,99,11.32,RU,1682816136
223,cabo san lucas,22.8909,-109.9124,86.61,63,100,13.82,MX,1682816136
224,melekeok village,7.4957,134.6367,81.16,83,75,9.22,PW,1682816136
225,borogontsy,62.6683,131.1683,33.69,92,100,5.68,RU,1682816136
226,santa cruz de yojoa,14.9833,-87.9,83.26,55,100,1.25,HN,1682816136
227,ambovombe,-25.1667,46.0833,67.17,84,48,4.45,MG,1682816136
228,cherepanovo,54.2222,83.381,34.41,62,0,10.45,RU,1682816137
229,grants pass,42.439,-123.3284,86.29,18,0,8.05,US,1682816137
230,uthal,25.8072,66.6219,75.27,59,1,2.06,PK,1682816137
231,newman,37.3138,-121.0208,89.94,26,91,5.99,US,1682816019
232,kuala tungkal,-0.8167,103.4667,78.42,92,100,4.54,ID,1682816137
233,mayya,61.7333,130.2811,40.32,85,27,7.09,RU,1682816138
234,vila franca do campo,37.7167,-25.4333,64.81,86,100,19.06,PT,1682816138
235,gitarama,-2.0744,29.7567,60.26,96,94,2.08,RW,1682816138
236,bel ombre,-4.6167,55.4167,80.44,83,20,9.22,SC,1682816138
237,trinidad,-14.8333,-64.9,76.59,87,16,4.16,BO,1682816139
238,anloga,5.7947,0.8973,82.17,71,100,0.22,GH,1682816139
239,los alamos,35.8881,-106.307,69.66,19,75,5.75,US,1682816044
240,hamilton,39.1834,-84.5333,61.65,71,0,11.5,US,1682815881
241,choma,-16.8065,26.9531,56.32,51,0,2.08,ZM,1682816139
242,del rio,29.3627,-100.8968,84.31,14,0,14.97,US,1682816139
243,amga,60.8953,131.9608,36.36,96,82,4.59,RU,1682816140
244,bandar abbas,27.1865,56.2808,75.18,78,0,6.91,IR,1682816140
245,turkmenbasy,40.0222,52.9552,68.77,52,0,9.22,TM,1682816140
246,oranjemund,-28.55,16.4333,54.09,90,0,8.72,NA,1682816117
247,warangal,18.0,79.5833,80.56,58,100,4.27,IN,1682816140
248,margaret river,-33.95,115.0667,59.7,73,100,5.41,AU,1682816140
249,general villegas,-35.0328,-63.0125,70.39,67,0,7.47,AR,1682816140
250,abiramam,9.4667,78.45,81.84,73,100,6.08,IN,1682816141
251,boa vista,2.8197,-60.6733,82.38,78,40,2.3,BR,1682816141
252,okhotsk,59.3833,143.3,30.45,84,77,2.19,RU,1682816141
253,sanctuary point,-35.1114,150.629,61.75,92,97,14.0,AU,1682816141
254,kulhudhuffushi,6.6221,73.07,83.82,72,68,4.47,MV,1682816141
255,katima mulilo,-17.5,24.2667,61.32,52,0,4.25,NA,1682816141
256,st. john's,47.5649,-52.7093,36.68,87,40,17.27,CA,1682815928
257,elverum,60.8819,11.5623,20.32,97,100,2.64,NO,1682816142
258,pangody,65.85,74.4859,17.49,90,7,18.77,RU,1682816142
259,sirte,31.2089,16.5887,64.02,45,100,11.21,LY,1682816142
260,kani keli,-12.9536,45.1033,81.66,65,13,13.98,YT,1682816142
261,thaon-les-vosges,48.25,6.4167,48.34,90,16,7.49,FR,1682816142
262,kapa'a,22.0752,-159.319,79.11,77,0,14.97,US,1682816142
263,laguna,38.421,-121.4238,87.94,28,0,10.36,US,1682815907
264,mangalia,43.8,28.5833,46.98,63,99,12.17,RO,1682816143
265,ephraim,39.3597,-111.5863,67.24,31,0,5.46,US,1682816143
266,gisborne,-38.6533,178.0042,62.56,90,100,12.64,NZ,1682816143
267,atbasar,51.8,68.3333,43.07,44,1,7.58,KZ,1682816143
268,dhidhdhoo,6.8833,73.1,84.11,72,99,5.53,MV,1682816143
269,saint-philippe,-21.3585,55.7679,72.99,84,42,9.55,RE,1682816143
270,ciudad constitucion,25.0369,-111.6644,72.73,45,74,18.66,MX,1682816110
271,kingston,17.997,-76.7936,83.35,78,20,20.71,JM,1682815993
272,port arthur,38.8,121.2667,59.22,61,58,6.22,CN,1682816144
273,batticaloa,7.7102,81.6924,79.74,82,95,4.68,LK,1682816144
274,guerrero negro,27.9769,-114.0611,62.13,78,100,19.22,MX,1682816144
275,lebu,-37.6167,-73.65,53.91,80,71,16.96,CL,1682816144
276,piti village,13.4626,144.6933,85.3,75,40,20.71,GU,1682816144
277,ghanzi,-21.5667,21.7833,71.4,39,89,3.47,BW,1682816144
278,balqash,46.8481,74.995,55.99,58,0,20.13,KZ,1682816145
279,vernon,50.2581,-119.2691,84.11,23,6,2.3,CA,1682815924
280,berezovyy,51.6667,135.7,42.04,52,100,10.22,RU,1682816145
281,hasaki,35.7333,140.8333,72.28,88,100,33.76,JP,1682816145
282,pangai,-19.8,-174.35,82.51,83,75,17.27,TO,1682816145
